,returned
0xF266DdF858284F2Fb07C7916C36CBb9D3bfDaEc3,0.604169782514049847
0x6Cd2420777A1d813D6F5548eD18c7aF11B6B80aD,0.032921979349435970
0x0159Dfc1C745Dc4B10d42d2592335120F1F2D778,0.338473060918130120
0x28Dd5C8d35a51da814723df13d72cbD971DA227F,1.564125261455885374
0x3ddd81300529Ce3641D6c57DC8D95D550763cb0C,0.170702017992751059
0xBee1a8D95c3308Af7A16c9490F720a7A0292896a,0.191327348896432409
0xbddDc071a8F11e178F0b7eF462C6667d8D7fd3E4,0.954495209135337586
0x0871E6872f0CdEb32eb013648a76575B4d2dBa80,0.342535579827138892
0x0291eb432CB4a2613a7415018933E3Db45Bcd769,3.151971033181938608
0xFa708771230Db548b78348d7aBce4525e1b9ac9F,0.181390789775656841
0xfeDf3f726E77a7c5fF0304043F49bb261C47a1E2,0.317671552100028676
0x4e3d3968f3b95bDe51c2caa3579cdbFe3C24B192,0.962046418430744676
0xc627534f95656fA358010D59f3FDDB7123BbcE91,1.004534852025564362
0x60BE6061804402Be92fBEF1fC3027481B58a4Dd9,2.283591907236114604
0xfcF70dB0ED492420F8bd3572a44485c58693e087,0.106928793779463627
0xd3AFAb123A5e6f6BE87291935B5FE5056bB64b6b,10.123567784933289460
0x43f44Ad26a18777F500Fb7496D1aF795cc1d3543,0.080009324998285530
0xb84848Ce4a46a44f06864B5deCc2fe07b842CF30,6.077774766164783848
0x243706e13823949dca2283Ce5607F618d9D17c31,1.389687025734636538
0x439990126634f89D83acD63c36d4F7999D48b6D0,0.180026849505786291
0x0034daf2e65F6ef82Bc6F893dbBfd7c232a0e59C,0.222300642023930989
0x0898a4c1E8602A2BC06446eD30b24CD91D65000f,0.286256995026992367
0x81B47C0803e94768Bdb05B9b00B18D609579DCcb,1.685634947860046751
0xCba1A275e2D858EcffaF7a87F606f74B719a8A93,2.683926141300722268
0x2D3624CBba3c416E77e6a4Fc1D795BC61Cb484cB,0.659411928650186385
0x3A2D016124DF975850b84A6A970ECd5725bF793D,0.651255568537480789
0x6298c723dfC6FC60Fe3c914B344BDFBc7F720Fdf,0.309092638701705169
0xADFb7128405F0fB411EB0F67F5a95bEAC11F9326,1.851278668942559547
0xA5aa7454aB373a8D1287a232f3ceE46149fbdE0e,1.649885227775684804
0xe6A00CE003606200BF5b55d4585447d0cBcbFCeE,0.515691230834385395
0x236fEDC6B5C9D228D151F734155e4641d9d3257F,0.135796265981185355
0x837418516C2ddac24ca71DF021101c2ad699f5dd,2.273254986637124997
0x3efcb1c1B64E2ddd3ff1CAB28aD4E5BA9CC90C1c,0.181226627378077765
0xFdDda9224aE4558AF2882080d70959F6c3Fb06C7,0.036212760426600321
0xbfae3682c5f462bcDE67EbcFC9E001d111773906,0.261401156354856168
0x806388E04b7583a0148451A8ECd29A748b8fd584,1.016809857630832870
0x82E8936b187d83FD6eb2B7Dab5B19556e9DEFF1C,13.320099455363340724
0xE912126a225710666D880eDE47AA8d2E77981213,0.277238694743127123
0x7b3012531aaEd7b48bc9BfbC1cd7E7f20B1BB5b8,0.318139968050821842
0x3c4491d4F4B65DdE70fCB64d8DF528b2aFb61DEE,0.022554242184711651
0x6E93dD71B24e02233455a37438c553EdE66eBa89,0.118380804431740441
0x99602d0E800dfF68b608dB169071aFf9b9d3CbD1,0.213363375524088406
0x1401528d8bc0031090d872ab9a92d95eC2ddAC44,0.445366004448383701
0xeD18d1E55c4BBa34abdf950119964AE3A9A10e04,10.149128829468612167
0xaE3a94c250Ae8236De0F9168dbe52dB8f4BA3bF1,1.287178477693517564
0xb5629EAf7d8c4A23Aa372DF448bD93f99BeAA823,0.347903975101658935
0x6a93946254899A34FdcB7fBf92dfd2e4eC1399e7,1.543309415416228125
0xF2DfCae8FEF5B5Cd5d89a527d193da567a5D6297,0.038490721371277105
0x4E5A83140D2A69EE421f9b00B92Df9Ee27d7dFFa,11.440012277042590938
0xD7429A8daDcCA340b31015603511E232315d5dc1,0.067733578865519575
0xa1875f808dB4A8eD0245984a6d15471bC72558c5,0.704043066958862207
0x775797e5CBA871DdF85496d96B201FFdecF83ea7,0.171293185899957762
0x2F92Dd1c3c25Dd02eBA81b9aC1D3C46400f2230F,0.121916893022273889
0xDf7213aBd8b930Adf74Af50dFBFa5e162C3D3950,0.190675412221230078
0xDdC9e804226729F774654cE6fCD01201FaFa6Dd7,0.148769920601391964
0x670647441D9C24d981923C9293A2e4EAE6d0C8B3,14.215215538404462947
0xE87821Bab2638E5A1f2D64a9C191463d3034c2A1,0.013568571689884698
0xB319D8f7E603C372D0135C145DD8b0Ab77C02Aee,1.515548508140912132
